type,strike,expiration,days_to_expiry,maturity_years,impliedVolatility,mid,volume,openInterest
call,6670.0,2026-04-02,30,0.0821917808219178,0.22051064836502074,255.2,5.0,5
put,6670.0,2026-04-02,30,0.0821917808219178,0.2131807808685303,103.05000000000001,1.0,9
call,6675.0,2026-04-02,30,0.0821917808219178,0.21955507625579834,251.39999999999998,8.0,5
put,6675.0,2026-04-02,30,0.0821917808219178,0.21225381870269777,104.25,22.0,43
put,6690.0,2026-04-02,30,0.0821917808219178,0.2094691175460815,108.25,10.0,6
call,6700.0,2026-04-02,30,0.0821917808219178,0.21484015758514402,232.7,7.0,4
put,6700.0,2026-04-02,30,0.0821917808219178,0.20753890003204345,110.85,55.0,469
put,6710.0,2026-04-02,30,0.0821917808219178,0.20564110712051392,113.05000000000001,39.0,14
call,6720.0,2026-04-02,30,0.0821917808219178,0.2111132356262207,218.05,2.0,2
put,6720.0,2026-04-02,30,0.0821917808219178,0.2036441330718994,115.7,22.0,11
put,6725.0,2026-04-02,30,0.0821917808219178,0.20273815153121946,117.05000000000001,12.0,43
put,6730.0,2026-04-02,30,0.0821917808219178,0.20180546737670896,118.75,21.0,17
put,6740.0,2026-04-02,30,0.0821917808219178,0.1998618985557556,121.25,16.0,21
call,6750.0,2026-04-02,30,0.0821917808219178,0.20516046007156372,196.5,24.0,7
put,6750.0,2026-04-02,30,0.0821917808219178,0.19781151927947999,124.4,75.0,76
put,6760.0,2026-04-02,30,0.0821917808219178,0.19590418972015383,127.05000000000001,7.0,10
call,6770.0,2026-04-02,30,0.0821917808219178,0.20130193237304686,182.55,3.0,8
put,6770.0,2026-04-02,30,0.0821917808219178,0.19388623504638675,130.05,2.0,30
call,6775.0,2026-04-02,30,0.0821917808219178,0.20023382781982418,179.05,7.0,7
put,6775.0,2026-04-02,30,0.0821917808219178,0.19283338912963865,131.60000000000002,22.0,25
call,6780.0,2026-04-02,30,0.0821917808219178,0.19926681173324584,175.65,35.0,8
put,6780.0,2026-04-02,30,0.0821917808219178,0.19187590969085694,133.15,11.0,4
call,6790.0,2026-04-02,30,0.0821917808219178,0.19673578540802,168.9,23.0,4
put,6790.0,2026-04-02,30,0.0821917808219178,0.18974732990264898,136.6,28.0,44
call,6800.0,2026-04-02,30,0.0821917808219178,0.19472164539337156,162.14999999999998,28.0,20
put,6800.0,2026-04-02,30,0.0821917808219178,0.18762065744400025,139.85000000000002,424.0,464
call,6810.0,2026-04-02,30,0.0821917808219178,0.19321485504150393,155.55,3.0,17
put,6810.0,2026-04-02,30,0.0821917808219178,0.18574575248718259,142.95,1.0,11
call,6820.0,2026-04-02,30,0.0821917808219178,0.19107483127593994,149.0,35.0,1
put,6820.0,2026-04-02,30,0.0821917808219178,0.18361335803985596,146.35,15.0,11
call,6825.0,2026-04-02,30,0.0821917808219178,0.1902089036560059,145.8,27.0,28
put,6825.0,2026-04-02,30,0.0821917808219178,0.18237168649673463,148.35000000000002,30.0,76
call,6830.0,2026-04-02,30,0.0821917808219178,0.18855334159851075,142.55,72.0,5
put,6830.0,2026-04-02,30,0.0821917808219178,0.181473334274292,149.85,25.0,10
call,6840.0,2026-04-02,30,0.0821917808219178,0.18703510726928713,136.25,8.0,4
put,6840.0,2026-04-02,30,0.0821917808219178,0.17944393562316893,153.55,19.0,66
call,6850.0,2026-04-02,30,0.0821917808219178,0.18436484588623048,129.95,63.0,37
put,6850.0,2026-04-02,30,0.0821917808219178,0.1772695799255371,157.25,76.0,99
call,6860.0,2026-04-02,30,0.0821917808219178,0.1828160942840576,123.85,5.0,8
put,6860.0,2026-04-02,30,0.0821917808219178,0.17507042894363403,161.05,7.0,42
call,6870.0,2026-04-02,30,0.0821917808219178,0.18074282705307004,117.85,8.0,9
put,6870.0,2026-04-02,30,0.0821917808219178,0.17297045909881592,165.0,6.0,13
call,6875.0,2026-04-02,30,0.0821917808219178,0.17901097181320189,114.80000000000001,107.0,18
put,6875.0,2026-04-02,30,0.0821917808219178,0.17173260221481326,167.0,10.0,60
call,6880.0,2026-04-02,30,0.0821917808219178,0.17864285720825196,111.94999999999999,33.0,30
put,6880.0,2026-04-02,30,0.0821917808219178,0.17070836624145513,169.05,10.0,14
call,6890.0,2026-04-02,30,0.0821917808219178,0.1765104627609253,106.15,9.0,10
put,6890.0,2026-04-02,30,0.0821917808219178,0.1685340105438233,173.2,12.0,41
call,6900.0,2026-04-02,30,0.0821917808219178,0.17369905899047855,100.4,157.0,60
put,6900.0,2026-04-02,30,0.0821917808219178,0.16618608785629274,177.45,34.0,130
call,6910.0,2026-04-02,30,0.0821917808219178,0.17200916500091556,94.8,7.0,16
put,6910.0,2026-04-02,30,0.0821917808219178,0.16391445835113527,181.75,4.0,24
call,6920.0,2026-04-02,30,0.0821917808219178,0.1700140982818604,89.44999999999999,18.0,25
put,6920.0,2026-04-02,30,0.0821917808219178,0.16171721469879152,186.45,9.0,43
call,6925.0,2026-04-02,30,0.0821917808219178,0.1690184722518921,86.85,7.0,61
put,6925.0,2026-04-02,30,0.0821917808219178,0.1605442070198059,188.75,32.0,85
call,6930.0,2026-04-02,30,0.0821917808219178,0.16717980655670167,84.1,45.0,42
put,6930.0,2026-04-02,30,0.0821917808219178,0.15945512184143065,191.1,18.0,11
call,6940.0,2026-04-02,30,0.0821917808219178,0.16494060165405272,78.94999999999999,21.0,40
put,6940.0,2026-04-02,30,0.0821917808219178,0.15712055046081544,195.95,6.0,4
call,6950.0,2026-04-02,30,0.0821917808219178,0.16277006061553956,73.94999999999999,93.0,243
put,6950.0,2026-04-02,30,0.0821917808219178,0.1547058712387085,200.75,12.0,254
call,6960.0,2026-04-02,30,0.0821917808219178,0.16053085571289064,69.05000000000001,44.0,32
put,6960.0,2026-04-02,30,0.0821917808219178,0.1523369679260254,206.0,4.0,6
call,6970.0,2026-04-02,30,0.0821917808219178,0.15891344024658205,64.4,19.0,18
call,6975.0,2026-04-02,30,0.0821917808219178,0.1578167257499695,62.099999999999994,22.0,23
put,6975.0,2026-04-02,30,0.0821917808219178,0.14883129619598384,213.9,6.0,6
call,6980.0,2026-04-02,30,0.0821917808219178,0.1562355495452881,59.85,36.0,29
put,6980.0,2026-04-02,30,0.0821917808219178,0.14758390266418459,216.65,7.0,7
call,6990.0,2026-04-02,30,0.0821917808219178,0.15461050476074223,55.5,14.0,123
call,7000.0,2026-04-02,30,0.0821917808219178,0.15202035121917723,51.35,156.0,426
put,7000.0,2026-04-02,30,0.0821917808219178,0.14811414028167724,228.60000000000002,6.0,4
call,7010.0,2026-04-02,30,0.0821917808219178,0.14991847404479983,47.35,57.0,18
call,7020.0,2026-04-02,30,0.0821917808219178,0.14770978641510013,43.5,44.0,83
put,7020.0,2026-04-02,30,0.0821917808219178,0.14374254093170163,240.75,5.0,333
call,7025.0,2026-04-02,30,0.0821917808219178,0.14721769538879395,41.65,143.0,80
call,7030.0,2026-04-02,30,0.0821917808219178,0.14619155208587642,39.85,25.0,21
call,7040.0,2026-04-02,30,0.0821917808219178,0.14425370525360104,36.45,12.0,28
call,7050.0,2026-04-02,30,0.0821917808219178,0.14150905801773073,33.099999999999994,49.0,127
put,7050.0,2026-04-02,30,0.0821917808219178,0.13711647804260255,260.29999999999995,1.0,5
call,7060.0,2026-04-02,30,0.0821917808219178,0.14019872261047364,30.049999999999997,18.0,71
call,7070.0,2026-04-02,30,0.0821917808219178,0.13768867691040043,27.2,26.0,27
put,7070.0,2026-04-02,30,0.0821917808219178,0.1329165383529663,274.25,1.0,2
call,7075.0,2026-04-02,30,0.0821917808219178,0.1372499911117554,25.799999999999997,42.0,28
call,7080.0,2026-04-02,30,0.0821917808219178,0.13636499019622805,24.5,28.0,56
call,7090.0,2026-04-02,30,0.0821917808219178,0.1345530271148682,21.950000000000003,13.0,78
call,7100.0,2026-04-02,30,0.0821917808219178,0.13196287357330322,19.6,146.0,70
call,7110.0,2026-04-02,30,0.0821917808219178,0.13097869152069092,17.5,32.0,34
call,7120.0,2026-04-02,30,0.0821917808219178,0.12923157764434817,15.5,13.0,14
call,7125.0,2026-04-02,30,0.0821917808219178,0.12747301979064943,14.55,665.0,523
call,7130.0,2026-04-02,30,0.0821917808219178,0.1276179768371582,13.7,12.0,46
call,7140.0,2026-04-02,30,0.0821917808219178,0.1261684063720703,12.1,23.0,49
call,7150.0,2026-04-02,30,0.0821917808219178,0.12346762771606445,10.600000000000001,231.0,523
call,7175.0,2026-04-02,30,0.0821917808219178,0.1201412449645996,7.5,107.0,158
call,7200.0,2026-04-02,30,0.0821917808219178,0.11702848312377928,5.25,51.0,179
put,7200.0,2026-04-02,30,0.0821917808219178,0.09696337615966799,381.20000000000005,1.0,2
call,7225.0,2026-04-02,30,0.0821917808219178,0.11477783424377441,3.65,82.0,2645
call,7250.0,2026-04-02,30,0.0821917808219178,0.1129544271850586,2.525,67.0,1130
put,7250.0,2026-04-02,30,0.0821917808219178,1.0000000000000003e-05,428.35,1.0,2
call,7275.0,2026-04-02,30,0.0821917808219178,0.11213046081542967,1.775,60.0,147
call,7300.0,2026-04-02,30,0.0821917808219178,0.11206942626953123,1.275,38.0,125
call,7325.0,2026-04-02,30,0.0821917808219178,0.116219775390625,1.1,27.0,42
call,7350.0,2026-04-02,30,0.0821917808219178,0.11701322448730468,0.825,18.0,103
put,7350.0,2026-04-02,30,0.0821917808219178,1.0000000000000003e-05,526.15,1.0,2
call,7400.0,2026-04-02,30,0.0821917808219178,0.12018702087402343,0.5,15.0,22
call,7425.0,2026-04-02,30,0.0821917808219178,0.12244529907226565,0.425,3.0,3
call,7450.0,2026-04-02,30,0.0821917808219178,0.1243373699951172,0.35,7.0,10
put,4000.0,2026-04-06,34,0.09315068493150686,0.6650424121093752,1.625,1.0,77
put,4200.0,2026-04-06,34,0.09315068493150686,0.6257971990966797,2.075,3.0,3
put,4400.0,2026-04-06,34,0.09315068493150686,0.5874980215454101,2.6500000000000004,2.0,8
put,4600.0,2026-04-06,34,0.09315068493150686,0.5481612567138674,3.3,10.0,89
put,4800.0,2026-04-06,34,0.09315068493150686,0.5125170819091796,4.3,6.0,7
put,5000.0,2026-04-06,34,0.09315068493150686,0.48080963531494136,5.5,1.0,9
put,5200.0,2026-04-06,34,0.09315068493150686,0.4427088200378418,7.0,5.0,2
put,5400.0,2026-04-06,34,0.09315068493150686,0.4067289552307129,9.149999999999999,2.0,12
put,5600.0,2026-04-06,34,0.09315068493150686,0.37151202224731444,12.2,1.0,4
put,5700.0,2026-04-06,34,0.09315068493150686,0.3544833839416503,14.3,19.0,10
put,5800.0,2026-04-06,34,0.09315068493150686,0.3382100481414795,16.95,11.0,9
put,5900.0,2026-04-06,34,0.09315068493150686,0.3227072734832762,20.4,13.0,56
put,6000.0,2026-04-06,34,0.09315068493150686,0.30713583496093744,24.75,17.0,64
put,6100.0,2026-04-06,34,0.09315068493150686,0.2922128884887695,30.299999999999997,3.0,59
put,6200.0,2026-04-06,34,0.09315068493150686,0.2773967524719238,37.4,13.0,80
put,6300.0,2026-04-06,34,0.09315068493150686,0.2627484614562989,46.5,7.0,129
put,6400.0,2026-04-06,34,0.09315068493150686,0.24802387725830077,58.25,22.0,25
put,6425.0,2026-04-06,34,0.09315068493150686,0.24436561916351318,61.7,103.0,99
put,6450.0,2026-04-06,34,0.09315068493150686,0.2405128134536743,65.19999999999999,106.0,49
put,6475.0,2026-04-06,34,0.09315068493150686,0.23676300354003904,68.75,7.0,25
put,6500.0,2026-04-06,34,0.09315068493150686,0.23293308578491212,72.9,37.0,21
put,6525.0,2026-04-06,34,0.09315068493150686,0.22900589422225953,76.85,9.0,14
put,6550.0,2026-04-06,34,0.09315068493150686,0.2250996832847595,81.4,7.0,6
put,6575.0,2026-04-06,34,0.09315068493150686,0.2210466079711914,86.0,7.0,38
call,6600.0,2026-04-06,34,0.09315068493150686,0.2276192656326294,312.95,1.0,5
put,6600.0,2026-04-06,34,0.09315068493150686,0.21682378032684324,90.95,25.0,35
call,6625.0,2026-04-06,34,0.09315068493150686,0.21994607881546016,293.4,5.0,5
put,6625.0,2026-04-06,34,0.09315068493150686,0.21267915319442748,96.2,4.0,38
put,6650.0,2026-04-06,34,0.09315068493150686,0.20844106691360467,101.8,10.0,10
put,6675.0,2026-04-06,34,0.09315068493150686,0.20407900421142577,107.7,8.0,25
put,6700.0,2026-04-06,34,0.09315068493150686,0.1996883315658569,113.94999999999999,23.0,26
put,6725.0,2026-04-06,34,0.09315068493150686,0.19510120397567748,120.9,161.0,2
call,6750.0,2026-04-06,34,0.09315068493150686,0.19767419155120847,200.3,1.0,1
put,6750.0,2026-04-06,34,0.09315068493150686,0.19052742769241335,128.0,264.0,62
put,6775.0,2026-04-06,34,0.09315068493150686,0.18579915771484373,135.5,21.0,5
call,6800.0,2026-04-06,34,0.09315068493150686,0.1882519835281372,166.0,4.0,6
put,6800.0,2026-04-06,34,0.09315068493150686,0.18098505790710448,143.5,77.0,60
call,6825.0,2026-04-06,34,0.09315068493150686,0.18339973712921143,149.60000000000002,9.0,19
put,6825.0,2026-04-06,34,0.09315068493150686,0.1762701392364502,151.8,7.0,30
call,6850.0,2026-04-06,34,0.09315068493150686,0.17826520595550538,133.95,48.0,11
put,6850.0,2026-04-06,34,0.09315068493150686,0.1712405111885071,160.95,69.0,104
call,6875.0,2026-04-06,34,0.09315068493150686,0.17362085847854616,118.75,6.0,26
put,6875.0,2026-04-06,34,0.09315068493150686,0.16618418052673342,170.75,3.0,18
call,6900.0,2026-04-06,34,0.09315068493150686,0.16820594985961917,104.30000000000001,36.0,15
put,6900.0,2026-04-06,34,0.09315068493150686,0.16103439071655273,181.14999999999998,13.0,49
call,6925.0,2026-04-06,34,0.09315068493150686,0.16315152652740483,90.6,24.0,45
put,6925.0,2026-04-06,34,0.09315068493150686,0.1557053119277954,192.45,4.0,11
call,6950.0,2026-04-06,34,0.09315068493150686,0.15866739473342897,77.85,15.0,216
put,6950.0,2026-04-06,34,0.09315068493150686,0.15023509075164798,204.4,1.0,201
call,6975.0,2026-04-06,34,0.09315068493150686,0.15382087032318115,66.0,7.0,5
put,6975.0,2026-04-06,34,0.09315068493150686,0.14478203554153443,217.2,1.0,10
call,7000.0,2026-04-06,34,0.09315068493150686,0.1480874376678467,54.95,81.0,19
call,7025.0,2026-04-06,34,0.09315068493150686,0.14388749797821043,45.2,15.0,37
call,7050.0,2026-04-06,34,0.09315068493150686,0.13927557510375982,36.5,6.0,15
put,7050.0,2026-04-06,34,0.09315068493150686,0.1328440598297119,262.85,1.0,1
call,7075.0,2026-04-06,34,0.09315068493150686,0.13481242393493656,28.950000000000003,23.0,19
call,7100.0,2026-04-06,34,0.09315068493150686,0.12956726764678955,22.3,61.0,91
call,7125.0,2026-04-06,34,0.09315068493150686,0.12545506511688231,16.9,29.0,15
call,7150.0,2026-04-06,34,0.09315068493150686,0.12285728225708009,12.7,20.0,24
call,7175.0,2026-04-06,34,0.09315068493150686,0.11974452041625974,9.3,7.0,126
call,7200.0,2026-04-06,34,0.09315068493150686,0.11563994720458985,6.550000000000001,26.0,194
call,7225.0,2026-04-06,34,0.09315068493150686,0.11291628059387207,4.65,45.0,149
call,7300.0,2026-04-06,34,0.09315068493150686,0.10973485488891602,1.75,16.0,38
call,7400.0,2026-04-06,34,0.09315068493150686,0.11563994720458985,0.675,4.0,11
call,7500.0,2026-04-06,34,0.09315068493150686,0.12348288635253907,0.30000000000000004,3.0,5
put,4000.0,2026-04-07,35,0.0958904109589041,0.6610751666259767,1.75,60.0,60
put,4400.0,2026-04-07,35,0.0958904109589041,0.5831950860595703,2.8,2.0,8
put,4600.0,2026-04-07,35,0.0958904109589041,0.5455978057861328,3.55,2.0,4
put,4800.0,2026-04-07,35,0.0958904109589041,0.5093127682495118,4.550000000000001,19.0,83
put,6000.0,2026-04-07,35,0.0958904109589041,0.3061859848403931,25.95,10.0,5
put,6100.0,2026-04-07,35,0.0958904109589041,0.29151862052917465,31.700000000000003,6.0,8
put,6200.0,2026-04-07,35,0.0958904109589041,0.2768817734909057,38.95,25.0,36
put,6300.0,2026-04-07,35,0.0958904109589041,0.2625615431594849,48.25,6.0,38
put,6375.0,2026-04-07,35,0.0958904109589041,0.2514608851242065,56.7,85.0,2
put,6400.0,2026-04-07,35,0.0958904109589041,0.24776066577911376,59.900000000000006,84.0,14
put,6425.0,2026-04-07,35,0.0958904109589041,0.2442130327987671,63.3,1.0,2
put,6475.0,2026-04-07,35,0.0958904109589041,0.23651886535644528,70.65,6.0,4
put,6500.0,2026-04-07,35,0.0958904109589041,0.23265080101013183,74.65,3.0,16
put,6525.0,2026-04-07,35,0.0958904109589041,0.22883614189147952,78.9,1.0,7
put,6550.0,2026-04-07,35,0.0958904109589041,0.22476208595275873,83.35,4.0,21
put,6575.0,2026-04-07,35,0.0958904109589041,0.2208291724014282,88.1,2.0,22
put,6600.0,2026-04-07,35,0.0958904109589041,0.21672841384887692,93.1,8.0,25
put,6625.0,2026-04-07,35,0.0958904109589041,0.21257425006866454,98.45,2.0,11
put,6650.0,2026-04-07,35,0.0958904109589041,0.20833234912872312,103.94999999999999,3.0,16
put,6675.0,2026-04-07,35,0.0958904109589041,0.20397600841522212,109.85,2.0,24
put,6700.0,2026-04-07,35,0.0958904109589041,0.1995967797470093,116.15,16.0,12
put,6750.0,2026-04-07,35,0.0958904109589041,0.19060944286346437,129.9,2.0,12
put,6800.0,2026-04-07,35,0.0958904109589041,0.18115290290832517,145.45,403.0,401
call,6825.0,2026-04-07,35,0.0958904109589041,0.18422942548751828,152.5,5.0,1
put,6825.0,2026-04-07,35,0.0958904109589041,0.17638076435089117,154.0,2.0,20
call,6850.0,2026-04-07,35,0.0958904109589041,0.17952404346466067,136.75,1.0,4
put,6850.0,2026-04-07,35,0.0958904109589041,0.17142742948532105,163.1,2.0,10
put,6875.0,2026-04-07,35,0.0958904109589041,0.16634439620971686,172.85,6.0,18
call,6925.0,2026-04-07,35,0.0958904109589041,0.1650111728477478,93.5,4.0,11
put,6925.0,2026-04-07,35,0.0958904109589041,0.1559799673843384,194.45,1.0,0
call,6950.0,2026-04-07,35,0.0958904109589041,0.15995102752685547,80.55000000000001,1.0,7
call,7000.0,2026-04-07,35,0.0958904109589041,0.149960435295105,57.45,71.0,10
call,7025.0,2026-04-07,35,0.0958904109589041,0.1451902040672302,47.5,19.0,4
call,7050.0,2026-04-07,35,0.0958904109589041,0.14089299057006838,38.75,20.0,15
put,7050.0,2026-04-07,35,0.0958904109589041,0.1333895560836792,264.4,5.0,10
call,7100.0,2026-04-07,35,0.0958904109589041,0.13209638664245607,24.25,23.0,14
call,7125.0,2026-04-07,35,0.0958904109589041,0.12798799877166744,18.6,9.0,18
call,7150.0,2026-04-07,35,0.0958904109589041,0.1243373699951172,14.0,38.0,14
call,7175.0,2026-04-07,35,0.0958904109589041,0.12124749610900878,10.4,74.0,19
call,7200.0,2026-04-07,35,0.0958904109589041,0.1185734200668335,7.6499999999999995,77.0,30
call,7300.0,2026-04-07,35,0.0958904109589041,0.1133053758239746,2.2,7.0,16
put,2800.0,2026-04-10,38,0.10410958904109589,0.91992267578125,0.575,2.0,38
put,3000.0,2026-04-10,38,0.10410958904109589,0.870118486328125,0.725,1.0,10
put,3200.0,2026-04-10,38,0.10410958904109589,0.8217791259765624,0.8999999999999999,3.0,3
put,3400.0,2026-04-10,38,0.10410958904109589,0.776491492919922,1.125,4.0,76
put,3600.0,2026-04-10,38,0.10410958904109589,0.7327907580566406,1.4,5.0,63
put,3800.0,2026-04-10,38,0.10410958904109589,0.6890900231933594,1.7000000000000002,82.0,37
put,4000.0,2026-04-10,38,0.10410958904109589,0.6499058447265625,2.15,123.0,90
put,4200.0,2026-04-10,38,0.10410958904109589,0.6120644262695314,2.7249999999999996,135.0,1482
put,4400.0,2026-04-10,38,0.10410958904109589,0.5761150787353515,3.5,158.0,528
put,4600.0,2026-04-10,38,0.10410958904109589,0.5393112475585939,4.4,146.0,2136
put,4800.0,2026-04-10,38,0.10410958904109589,0.5039112109375,5.6,126.0,1007
call,5000.0,2026-04-10,38,0.10410958904109589,0.5206957110595702,1825.1,708.0,708
put,5000.0,2026-04-10,38,0.10410958904109589,0.4704947970581055,7.05,114.0,1301
put,5200.0,2026-04-10,38,0.10410958904109589,0.4346370013427735,8.95,475.0,429
put,5300.0,2026-04-10,38,0.10410958904109589,0.41713534530639645,10.15,797.0,32063
put,5350.0,2026-04-10,38,0.10410958904109589,0.4086210261535644,10.7,30.0,119
put,5400.0,2026-04-10,38,0.10410958904109589,0.39978627563476565,11.5,4076.0,32130
put,5450.0,2026-04-10,38,0.10410958904109589,0.3918288967132568,12.25,29.0,604
put,5500.0,2026-04-10,38,0.10410958904109589,0.3834595346069336,13.1,83.0,12640
put,5550.0,2026-04-10,38,0.10410958904109589,0.37521987091064457,14.1,48.0,2063
put,5600.0,2026-04-10,38,0.10410958904109589,0.3665834826660156,15.149999999999999,71.0,290
put,5650.0,2026-04-10,38,0.10410958904109589,0.35847351737976074,16.35,2.0,300
put,5700.0,2026-04-10,38,0.10410958904109589,0.35074501800537106,17.7,41.0,374
put,5750.0,2026-04-10,38,0.10410958904109589,0.3428944495391846,19.2,47.0,481
put,5800.0,2026-04-10,38,0.10410958904109589,0.3348760360717773,20.85,61.0,851
put,5850.0,2026-04-10,38,0.10410958904109589,0.32768921829223635,22.75,278.0,351
put,5900.0,2026-04-10,38,0.10410958904109589,0.3198386498260497,24.8,411.0,2528
put,5950.0,2026-04-10,38,0.10410958904109589,0.31226655147552485,27.15,296.0,211
call,6000.0,2026-04-10,38,0.10410958904109589,0.32873443489074705,852.3,708.0,710
put,6000.0,2026-04-10,38,0.10410958904109589,0.3048470394897461,29.75,60.0,1258
put,6050.0,2026-04-10,38,0.10410958904109589,0.29796920909881586,32.75,40.0,885
call,6100.0,2026-04-10,38,0.10410958904109589,0.31188890022277826,758.9000000000001,4.0,4
put,6100.0,2026-04-10,38,0.10410958904109589,0.2904886625671386,36.0,43.0,1534
put,6150.0,2026-04-10,38,0.10410958904109589,0.2835345389938354,39.7,34.0,570
call,6200.0,2026-04-10,38,0.10410958904109589,0.2956537110137939,667.2,1.0,4
put,6200.0,2026-04-10,38,0.10410958904109589,0.27627524269104,43.8,83.0,1212
